NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,x,y
"4050004015","101",영평동2796,"0",,126.568,33.477
"4050004100","101",제주일고앞교차로,"1",,126.483,33.476
"4050004101","101",제주고등학교,"0",,126.484,33.473
"4050004200","101",아라초등학교앞교차로,"1",,126.544,33.478
"4050004201","101",제2아라교,"0",,126.543,33.478
"4050004202","101",아라일동2255-3,"1",,126.540,33.478
"4050004203","101",한라에너지한라충전소,"0",,126.538,33.478
"4050004204","101",오장교,"1",,126.532,33.476
"4050004205","104",오장교,"0",,126.532,33.475
"4050004300","101",월산정수장입구,"1",,126.468,33.478
"4050004400","101",노형근린공원,"1",,126.482,33.479
"4050004500","101",한라대학입구교차로,"1",,126.472,33.481
"4050004600","101",KEB하나은행신제주지점,"1",,126.482,33.481
"4050004700","101",노형119안전센터,"1",,126.473,33.481
"4050004800","101",정실입구교차로,"1",,126.497,33.482
"4050004900","101",노형꿈틀작은도서관,"1",,126.474,33.482
"4050004901","101",노형동1432-1,"0",,126.475,33.483
"4050005000","101",제주우편집중국앞교차로,"1",,126.481,33.482
"4050005001","101",산업은행제주지점,"1",,126.481,33.483
"4050005002","101",제주우편집중국앞교차로,"1",,126.480,33.482
"4050005100","101",노형꿈틀작은도서관,"1",,126.475,33.483
"4050005200","101",신제주초등학교입구교차로,"1",,126.496,33.484
"4050005300","101",나눔놀이방,"1",,126.476,33.483
"4050005400","101",해즈빈,"1",,126.481,33.484
"4050005401","101",노형동948,"1",,126.480,33.485
"4050005500","101",노형초교앞삼거리,"1",,126.476,33.484
"4050005600","101",명도암교차로,"1",,126.604,33.486
"4050005601","101",봉개동2736,"1",,126.600,33.488
"4050005602","101",봉개교차로,"1",,126.598,33.488
"4050005700","101",노형초교유치원,"1",,126.477,33.485
"4050005800","101",제주여중고입구교차로,"1",,126.543,33.485
"4050005801","101",아라교,"1",,126.543,33.484
"4050005900","101",루시토피아,"1",,126.478,33.485
"4050006000","101",주제주일본국총영사관,"1",,126.480,33.485
"4050006100","101",제주일본국총영사관,"1",,126.478,33.485
"4050006200","101",연동사거리,"0",,126.496,33.486
"4050006300","101",노형오거리,"1",,126.480,33.486
"4050006400","101",노형오거리,"0",,126.480,33.486
"4050006500","101",중앙여고사거리,"1",,126.540,33.488
"4050006501","101",중앙여고교차로,"0",,126.540,33.488
"4050006600","101",메이플호텔,"1",,126.481,33.487
"4050006700","101",봉개교차로,"1",,126.598,33.489
"4050006701","103",속성변화점,"0",,126.604,33.495
"4050006702","103",속성변화점,"0",,126.596,33.490
"4050006703","101",봉개동1585-3,"1",,126.599,33.489
"4050006704","101",봉개동1585-3,"0",,126.599,33.490
"4050006705","101",봉개교차로,"1",,126.598,33.489
"4050006706","101",회천동1181-6,"0",,126.616,33.506
"4050006707","101",회천동2939-2,"0",,126.607,33.499
"4050006800","101",연동주민센터,"1",,126.497,33.488
"4050006900","101",한국씨티은행제주지점,"1",,126.483,33.488
"4050007000","101",남녕고앞교차로,"1",,126.484,33.488
"4050007001","101",노형동2487-6,"1",,126.485,33.489
"4050007100","101",제주중앙신협본점,"0",,126.539,33.489
"4050007101","101",이도이동2060,"0",,126.537,33.491
"4050007300","101",신제주로터리,"0",,126.497,33.490
"4050007400","101",세븐일레븐제주대기고점,"1",,126.593,33.491
"4050007500","101",롯데시티호텔,"1",,126.487,33.490
"4050007600","101",제주은행신제주지점,"1",,126.497,33.491
"4050007700","101",대기고교입구교차로,"1",,126.592,33.492
"4050007701","103",속성변화점,"0",,126.584,33.471
"4050007702","101",용강동1777,"0",,126.586,33.477
"4050007703","101",월평동968-4,"0",,126.573,33.470
"4050007704","101",용강동1483-4,"0",,126.586,33.479
"4050007705","101",봉개동2736,"0",,126.591,33.490
"4050007706","101",대기고앞교차로,"1",,126.591,33.492
"4050007707","101",대기고앞교차로,"1",,126.591,33.491
"4050007708","101",대기고앞교차로,"0",,126.591,33.491
"4050007800","101",제주감협,"1",,126.488,33.491
"4050007900","103",속성변화점,"0",,126.421,33.490
"4050007901","103",속성변화점,"0",,126.423,33.492
"4050008000","101",제주소방서앞교차로,"1",,126.536,33.492
"4050008001","101",제주소방서앞교차로,"1",,126.537,33.492
"4050008002","101",남광초등학교,"0",,126.539,33.493
"4050008100","101",삼해인관광호텔,"1",,126.489,33.492
"4050008200","101",제주미주호텔,"1",,126.497,33.492
"4050008300","101",제주지방법원,"0",,126.536,33.493
"4050008400","101",삼무공원입구교차로,"1",,126.490,33.492
"4050008500","101",외도서부교회,"0",,126.426,33.493
"4050008600","101",외도연대마을,"1",,126.428,33.493
"4050008700","101",마리나호텔사거리,"1",,126.497,33.494
"4050008800","101",마리나호텔사거리,"1",,126.496,33.494
"4050008900","101",반딧불이작은도서관,"1",,126.495,33.494
"4050009000","101",오일장앞교차로,"1",,126.479,33.494
"4050009001","103",속성변화점,"0",,126.481,33.494
"4050009002","101",연동2004-1,"1",,126.482,33.494
"4050009100","101",조양아파트,"1",,126.494,33.494
"4050009200","101",그린숲어린이집,"0",,126.431,33.493
"4050009201","101",그린숲어린이집,"1",,126.431,33.493
"4050009300","101",제성마을,"0",,126.485,33.494
"4050009301","101",알뜰주유소광동,"1",,126.484,33.494
"4050009400","101",오일장입구,"0",,126.477,33.494
"4050009500","101",신광사거리,"1",,126.492,33.494
"4050009600","101",도평마을,"1",,126.442,33.493
"4050009700","101",베네스빌,"1",,126.486,33.494
"4050009800","101",갤럭시연동빌,"1",,126.490,33.494
"4050009900","101",순복음제주도중앙교회,"1",,126.488,33.494
"4050010000","101",신성마을입구,"0",,126.489,33.494
"4050010100","101",GS25제주연문,"1",,126.476,33.494
"4050010200","101",내도동입구,"1",,126.445,33.494
"4050010300","101",이도광장교차로,"1",,126.534,33.495
"4050010400","101",도두동입구교차로,"0",,126.469,33.494
"4050010401","101",도두동입구삼거리,"0",,126.471,33.494
"4050010500","101",외도초교앞삼거리,"1",,126.434,33.494
"4050010501","104",외도교서측,"0",,126.436,33.494
"4050010502","104",외도교동측,"0",,126.437,33.494
"4050010503","101",S-Oil도농,"0",,126.438,33.494
"4050010504","101",외도이동251-1,"1",,126.436,33.494
"4050010600","101",도두삼거리,"0",,126.466,33.494
"4050010700","101",금천당,"1",,126.533,33.495
"4050010800","101",무량사,"0",,126.462,33.495
"4050010801","101",SK주유소삼화엔크린,"0",,126.463,33.495
"4050010802","101",이호이동778-3,"0",,126.460,33.495
"4050010900","101",현사마을,"0",,126.451,33.495
"4050011000","101",이호카센터,"0",,126.460,33.495
"4050011100","101",이호해수욕장입구,"1",,126.454,33.495
"4050011200","101",영도갤럭시타운,"1",,126.532,33.496
"4050011300","101",이도월드하우스,"1",,126.532,33.497
"4050011400","101",제주시농협광양지점,"1",,126.531,33.498
"4050011500","101",신제주입구교차로,"1",,126.497,33.497
"4050011501","101",신제주입구,"0",,126.498,33.498
"4050011502","101",우리아이카시트,"1",,126.495,33.497
"4050011600","101",제주시청종합민원실,"1",,126.530,33.500
"4050011700","101",GS주유소거북이,"0",,126.503,33.499
"4050011800","101",서사라사거리,"1",,126.520,33.500
"4050011801","101",삼도일동585-35,"1",,126.523,33.500
"4050011900","101",도남입구,"1",,126.525,33.500
"4050012000","101",한국병원앞,"1",,126.516,33.500
"4050012100","103",속성변화점,"0",,126.516,33.500
"4050012200","101",종합경기장입구교차로,"1",,126.513,33.500
"4050012201","104",동산교,"0",,126.512,33.500
"4050012202","101",현대자동차제주광양지점,"1",,126.514,33.500
"4050012300","101",CGV제주점,"1",,126.527,33.500
"4050012400","101",오라오거리,"1",,126.506,33.500
"4050012500","101",광양사거리,"1",,126.529,33.501
"4050012600","101",보훈회관,"0",,126.530,33.501
"4050012700","101",삼성의원사거리,"1",,126.532,33.502
"4050012800","101",문예회관앞교차로,"1",,126.536,33.504
"4050012801","101",동광양교,"0",,126.535,33.503
"4050012900","101",KAL사거리,"0",,126.526,33.505
"4050013000","101",와흘리2818,"0",,126.619,33.506
"4050013001","101",회천동3264,"0",,126.619,33.506
"4050013100","101",제주KAL호텔,"1",,126.526,33.506
"4050013300","101",거로사거리,"1",,126.556,33.507
"4050013302","103",속성변화점,"0",,126.560,33.505
"4050013303","101",거로교,"1",,126.562,33.505
"4050013400","101",인제사거리,"1",,126.540,33.507
"4050013500","101",CU제주시민점,"0",,126.524,33.508
"4050013501","101",이도일동1525-2,"1",,126.524,33.509
"4050013700","101",남문사거리,"0",,126.523,33.509
"4050013800","101",영락교회,"1",,126.543,33.510
"4050013900","101",국립박물관앞교차로,"1",,126.548,33.512
"4050014000","101",중앙로상점가골목시장,"1",,126.524,33.511
"4050014001","101",이도일동1932-42,"1",,126.525,33.512
"4050014100","101",국립제주박물관,"1",,126.549,33.512
"4050014200","101",제주대학교사라캠퍼스,"1",,126.554,33.513
"4050014201","104",별도교,"0",,126.554,33.514
"4050014300","101",중앙사거리,"0",,126.525,33.513
"4050014301","101",일도일동1492-1,"0",,126.525,33.515
"4050014400","101",거로마을입구,"1",,126.556,33.514
"4050014500","101",오현고앞교차로,"1",,126.558,33.516
"4050014600","101",화북초교삼거리,"1",,126.563,33.518
"4050014601","103",속성변화점,"0",,126.561,33.517
"4050014700","101",제주은총교회,"1",,126.564,33.519
"4050014701","101",화북일동5749,"0",,126.563,33.523
"4050014800","101",화북남문교차로,"1",,126.566,33.519
"4050014900","101",진동1로,"1",,126.569,33.519
"4050015000","101",동중입구,"1",,126.572,33.520
"4050015100","101",다이소제주화북점,"1",,126.573,33.520
"4050015200","101",삼양검문소앞교차로,"1",,126.598,33.521
"4050015400","101",삼양동사무소,"1",,126.585,33.521
"4050015500","101",제주시삼양2동2186-1,"1",,126.581,33.521
"4050015700","101",삼양검은모래해변입구교차로,"1",,126.587,33.521
"4050015701","101",도련동입구,"0",,126.588,33.522
"4050016000","101",노루생태관찰원,"0",,126.628,33.444
"4050016100","102",한화리조트제주,"0",,126.633,33.446
"4050016200","102",해안동22-2,"0",,126.481,33.446
"4050016300","101",태안교,"0",,126.482,33.446
"4050016400","101",노형동293-17,"0",,126.488,33.447
"4050016500","102",해안동50-5,"0",,126.473,33.447
"4050016600","101",산과교,"0",,126.556,33.448
"4050016700","101",생물자원산업화지원센터,"0",,126.559,33.448
"4050016800","102",오라CC,"0",,126.513,33.448
"4050016900","103",속성변화점,"0",,126.624,33.449
"4050016901","101",봉개동234-158,"0",,126.618,33.455
"4050017000","102",개소교,"0",,126.454,33.453
"4050017001","101",해안동2806,"0",,126.450,33.456
"4050017100","101",오등동43-2,"0",,126.545,33.457
"4050017200","102",월라교,"0",,126.578,33.457
"4050017201","101",월평동771-2,"0",,126.574,33.460
"4050017300","101",벚꽃거리,"0",,126.554,33.458
"4050017400","101",제주대학교아라캠퍼스,"1",,126.560,33.460
"4050017500","103",속성변화점,"0",,126.563,33.460
"4050017600","101",월평동761-1,"0",,126.572,33.460
"4050017700","103",속성변화점,"0",,126.564,33.461
"4050017800","102",대우특판,"0",,126.515,33.463
"4050017900","104",남학교,"0",,126.529,33.464
"4050018000","104",남학교,"0",,126.529,33.464
"4050018100","101",해안동804-4,"1",,126.464,33.465
"4050018200","101",제주교도소앞오거리,"0",,126.514,33.466
"4050018300","101",해안교동측,"0",,126.455,33.466
"4050018400","101",해안교서측,"0",,126.454,33.467
"4050018500","101",아라이동241-2,"0",,126.555,33.468
"4050018502","101",아라일동2995-19,"0",,126.552,33.474
"4050018503","101",아라일동6162,"0",,126.552,33.473
"4050018600","101",무수천제2교동측,"0",,126.446,33.468
"4050018800","102",한라수목원,"0",,126.491,33.470
"4050018900","101",신제주순복음교회,"0",,126.487,33.476
"4050018901","101",연동1546,"0",,126.489,33.476
"4050019000","101",한스델리제주노형점,"1",,126.479,33.476
"4050019100","101",중흥S클래스아파트,"1",,126.482,33.476
"4050019200","101",노형동765,"0",,126.481,33.476
"4050019400","101",제주한라대학교,"0",,126.477,33.477
"4050019401","101",노형동1509-1,"1",,126.474,33.479
"4050019500","101",아이뜰어린이집,"0",,126.487,33.477
"4050019501","101",연동1547,"0",,126.489,33.477
"4050019600","101",제주복음교회,"0",,126.481,33.478
"4050019700","101",제광제7교회,"0",,126.479,33.478
"4050019800","101",제주시립탐라도서관,"0",,126.478,33.478
"4050019900","101",제주감귤농협노연로지점,"0",,126.492,33.478
"4050020000","101",제주감귤농협노연로지점,"0",,126.491,33.478
"4050020100","101",코지하우스,"1",,126.492,33.479
"4050020200","101",한라초등학교,"0",,126.487,33.479
"4050020300","101",청한빌딩,"0",,126.490,33.479
"4050020301","101",연동1546,"0",,126.489,33.479
"4050020400","101",한화엘르빌아파트,"0",,126.485,33.479
"4050020500","101",제주풀잎문화센터,"0",,126.481,33.479
"4050020600","101",제주제일고등학교,"0",,126.480,33.479
"4050020700","101",우리아이어린이집,"0",,126.478,33.479
"4050020800","101",에코그린빌6차,"0",,126.458,33.479
"4050020900","101",한라유치원,"0",,126.491,33.479
"4050021000","101",도평교,"0",,126.452,33.480
"4050021100","101",도평입구교차로,"0",,126.466,33.480
"4050021200","101",흘천1교,"0",,126.493,33.480
"4050021300","102",꼬마천사어린이집,"0",,126.492,33.480
"4050021400","101",한라유치원,"0",,126.491,33.480
"4050021500","101",참고운어린이집,"0",,126.490,33.480
"4050021600","102",연화사,"0",,126.509,33.480
"4050021700","101",연북3교,"0",,126.525,33.481
"4050021800","101",도남동1253-2,"1",,126.519,33.481
"4050021801","101",도남동1052,"0",,126.520,33.487
"4050021900","104",연북2교동측,"0",,126.518,33.481
"4050022000","104",연북2교서측,"0",,126.517,33.481
"4050022100","101",연동1546,"0",,126.490,33.481
"4050022200","101",오라이동3828,"1",,126.516,33.481
"4050022201","101",오라이동957-6,"0",,126.518,33.487
"4050022300","101",해오름아파트,"0",,126.487,33.481
"4050022400","101",노형아이파크아파트,"0",,126.485,33.481
"4050022500","101",제주광평교회,"1",,126.472,33.481
"4050022501","101",노형동2598-5,"0",,126.471,33.481
"4050022600","101",제주우편집중국,"0",,126.481,33.481
"4050022700","101",우영팜,"0",,126.478,33.481
"4050022800","101",제주우편집중국,"0",,126.479,33.481
"4050022900","101",연화사,"1",,126.509,33.481
"4050022901","101",오라이동3827-6,"1",,126.501,33.482
"4050023000","101",GS주유소원남,"1",,126.530,33.481
"4050023001","101",도남동1070,"0",,126.529,33.489
"4050023002","101",도남동1287,"0",,126.530,33.487
"4050023003","101",아라일동2547-1,"1",,126.536,33.485
"4050023004","101",아라일동2489-3,"1",,126.537,33.485
"4050023100","101",도평휴스토리3차,"0",,126.446,33.482
"4050023200","101",노형지구대,"0",,126.472,33.482
"4050023300","101",신시가지입구교차로,"1",,126.495,33.482
"4050023400","101",한국건강관리협회제주지부,"1",,126.493,33.482
"4050023500","101",제주평화교회,"1",,126.463,33.482
"4050023501","101",이호이동1400,"0",,126.457,33.492
"4050023502","101",이호이동1033-1,"0",,126.459,33.489
"4050023503","101",이호이동1025-4,"0",,126.458,33.491
"4050023600","101",흘천3교남측,"1",,126.490,33.482
"4050023700","104",어시천교동측,"0",,126.445,33.482
"4050023800","101",흘천4교,"1",,126.487,33.482
"4050023900","101",흘천4교,"1",,126.487,33.482
"4050024000","101",추자도수산물직매장,"0",,126.471,33.482
"4050024100","101",KT&G제주지점,"1",,126.485,33.482
"4050024200","101",강정해녀의집,"1",,126.478,33.482
"4050029700","101",영보빌라,"0",,126.485,33.485
"4050024300","101",대한전문건설협회제주도회,"1",,126.483,33.482
"4050024400","101",제주우편집중국,"1",,126.479,33.482
"4050024500","102",수목아파트,"0",,126.500,33.482
"4050024600","104",어시천교서측,"0",,126.444,33.482
"4050024700","101",어시천교,"0",,126.444,33.482
"4050024800","101",세븐일레븐,"0",,126.473,33.482
"4050024900","102",그린아파트,"0",,126.497,33.482
"4050025000","101",씨티호텔,"1",,126.495,33.482
"4050025100","104",외도천교동측,"0",,126.442,33.482
"4050025200","101",한국건강관리협회제주지부,"0",,126.493,33.482
"4050025300","104",외도천교서측,"0",,126.442,33.482
"4050025301","101",외도일동2552-16,"0",,126.438,33.483
"4050025400","101",흘천3교북측,"1",,126.490,33.482
"4050025401","101",연동1549,"0",,126.489,33.482
"4050025500","104",흘천4교동측,"0",,126.487,33.483
"4050025600","101",흘천4교서측,"0",,126.487,33.483
"4050025700","101",추자도수산물직매장,"0",,126.472,33.483
"4050025800","101",노형꿈틀작은도서관,"0",,126.473,33.483
"4050025900","101",한국주택금융공사,"0",,126.485,33.483
"4050026000","101",IBK기업은행,"0",,126.483,33.483
"4050026100","101",어린이공원제11호,"1",,126.482,33.483
"4050026200","101",우인펜션민박,"0",,126.472,33.483
"4050026300","101",구산마을입구,"0",,126.538,33.483
"4050026400","101",노랑병아리어린이집,"0",,126.471,33.483
"4050026500","101",행복한교회,"0",,126.474,33.483
"4050026600","101",노형영진2차아파트,"0",,126.473,33.483
"4050026700","101",노형성당,"0",,126.469,33.483
"4050026800","101",다예어린이집,"0",,126.501,33.483
"4050026900","101",현이빌,"0",,126.500,33.483
"4050027000","101",제주여자중학교,"1",,126.539,33.484
"4050027100","101",신제주초등학교,"0",,126.497,33.484
"4050027200","101",전도상회,"0",,126.470,33.484
"4050027300","101",노랑병아리어린이집,"0",,126.471,33.484
"4050027400","101",빨간망토어린이집,"0",,126.493,33.484
"4050027500","101",세방아파트,"0",,126.474,33.484
"4050027600","101",아이웰썬랜드,"0",,126.490,33.484
"4050027601","101",노형동952,"0",,126.486,33.484
"4050027602","101",연동333,"0",,126.489,33.484
"4050027603","101",노형동952,"0",,126.485,33.484
"4050027700","101",나눔놀이방,"0",,126.475,33.484
"4050027800","101",e편한세상시티노형,"0",,126.481,33.484
"4050027900","101",노형e편한세상아파트,"0",,126.470,33.484
"4050028000","101",노랑병아리어린이집,"0",,126.472,33.484
"4050028100","101",부영아파트,"0",,126.434,33.484
"4050028200","101",한양아파트,"0",,126.473,33.484
"4050028300","101",공립밝은뜨락어린이집,"0",,126.431,33.484
"4050028400","101",나눔놀이방,"0",,126.475,33.484
"4050028500","101",노형초등학교,"0",,126.476,33.484
"4050028600","101",노형세기7차아파트,"0",,126.471,33.484
"4050028700","101",아기별어린이집,"0",,126.473,33.484
"4050028800","101",나눔놀이방,"0",,126.475,33.484
"4050028900","101",제주자치경찰단,"0",,126.544,33.485
"4050029000","101",지산11차위더스빌아파트,"0",,126.473,33.485
"4050029100","101",커피왓,"0",,126.471,33.485
"4050029200","101",나눔놀이방,"0",,126.475,33.485
"4050029300","101",새순교회,"0",,126.474,33.485
"4050029400","101",해마루풍경아파트,"0",,126.427,33.485
"4050029500","102",제주근빛교회,"0",,126.431,33.485
"4050029600","101",제주큰빛교회,"0",,126.431,33.485
"4050029800","101",영보3차아파트,"0",,126.477,33.485
"4050029900","101",건국빌라,"0",,126.472,33.485
"4050030000","101",세빛어린이집,"0",,126.474,33.485
"4050030100","101",영보2차아파트,"0",,126.476,33.485
"4050030200","101",차세상,"1",,126.537,33.485
"4050030300","101",노형1근린공원,"0",,126.472,33.486
"4050030400","101",노형초교유치원,"0",,126.476,33.486
"4050030500","101",세빛어린이집,"0",,126.474,33.486
"4050030600","101",GS25제주간드락점,"0",,126.544,33.486
"4050030700","101",제주중앙중학교,"0",,126.502,33.486
"4050030800","101",그릿시내어린이집,"0",,126.477,33.486
"4050030900","101",제주관광공사,"0",,126.500,33.486
"4050031000","101",제주드림타워호텔,"1",,126.480,33.486
"4050031100","101",노성빌,"0",,126.475,33.486
"4050031200","101",노형중흥에스클래식아파트,"1",,126.466,33.486
"4050031300","101",신제주우체국,"1",,126.497,33.486
"4050031400","101",카페베네제주연동점,"0",,126.493,33.486
"4050031500","101",그랜드호텔사거리,"0",,126.490,33.486
"4050031600","101",서부빌라트,"0",,126.473,33.486
"4050031700","101",외도더그라벨아파트,"1",,126.427,33.486
"4050031800","101",흘천5교,"0",,126.486,33.486
"4050031801","101",노형동949,"0",,126.486,33.486
"4050031900","101",대원상록수11차,"0",,126.431,33.486
"4050032000","101",노형세기3차아파트,"0",,126.477,33.486
"4050032100","101",씨앤제이교역,"0",,126.485,33.486
"4050032200","101",삼환어린이집,"0",,126.475,33.486
"4050032300","101",평강교회,"1",,126.538,33.486
"4050032301","101",아라일동2470-4,"1",,126.539,33.487
"4050032400","101",노형오거리,"1",,126.481,33.486
"4050032500","101",지큐휴먼빌,"0",,126.502,33.486
"4050032600","101",노형뜨란채아파트,"0",,126.473,33.486
"4050032700","101",삼환어린이집,"0",,126.475,33.486
"4050032800","101",미스터힐링,"0",,126.478,33.486
"4050032900","101",행복한우리교회,"0",,126.476,33.486
"4050033000","101",GS25외도대박점,"0",,126.427,33.486
"4050033100","101",노형새마을금고예식장,"1",,126.479,33.487
"4050033200","101",아이천사어린이집,"0",,126.478,33.487
"4050033300","101",삼환어린이집,"0",,126.474,33.487
"4050033400","101",제주사라의집,"0",,126.559,33.487
"4050033500","101",건국우유,"0",,126.504,33.487
"4050033600","101",계림아파트,"0",,126.476,33.487
"4050033601","101",노형동1297-4,"0",,126.475,33.487
"4050033700","101",한라성결교회,"0",,126.477,33.487
"4050033800","101",정든마을1단지아파트,"0",,126.474,33.487
"4050033900","101",제동프린스빌,"0",,126.479,33.487
"4050034000","101",제주노형우체국,"0",,126.478,33.487
"4050034100","102",영평동2796,"0",,126.563,33.487
"4050034200","101",은솔어린이집,"1",,126.502,33.488
"4050034300","101",백록초등학교,"1",,126.469,33.488
"4050034400","101",베이스노트,"0",,126.500,33.488
"4050034500","101",아라자동차공업사,"0",,126.548,33.488
"4050034600","101",꿈마을어린이집,"0",,126.497,33.488
"4050034700","101",제주시농협신노형지점,"0",,126.481,33.488
"4050034800","101",제2호암거,"0",,126.485,33.488
"4050034900","101",제주일심수산,"0",,126.476,33.488
"4050035000","101",네스트빌아파트,"0",,126.493,33.488
"4050035100","101",은하어린이집,"0",,126.434,33.488
"4050035200","101",한라농축산,"0",,126.433,33.488
"4050035300","101",노형이화2차아파트,"0",,126.475,33.488
"4050035301","101",노형동1297-4,"1",,126.475,33.488
"4050035400","101",카페베네,"0",,126.431,33.488
"4050035500","101",제칠일안식일예수재림교제주시교회,"0",,126.549,33.488
"4050035600","101",제원사거리,"1",,126.490,33.488
"4050035700","101",생명나무놀이터어린이집,"0",,126.480,33.488
"4050035800","101",노형세기6차아파트,"0",,126.479,33.488
"4050035900","101",제주양돈농협,"0",,126.477,33.488
"4050036000","101",남북하나재단,"0",,126.482,33.488
"4050036100","103",속성변화점,"0",,126.511,33.488
"4050036101","101",오라이동1983-2,"0",,126.511,33.489
"4050036102","101",오라이동1363-3,"0",,126.512,33.489
"4050036200","103",속성변화점,"0",,126.515,33.488
"4050036201","101",오라이동1393-8,"0",,126.514,33.489
"4050036300","101",에덴산부인과,"1",,126.476,33.489
"4050036400","101",고평교남측,"0",,126.518,33.489
"4050036500","101",제주양돈축산업협동조합,"0",,126.478,33.489
"4050036600","101",솔누리주택,"0",,126.481,33.489
"4050036700","101",꽃나라어린이집,"0",,126.480,33.489
"4050036800","101",다빈치커피,"0",,126.476,33.489
"4050036900","101",오라초등학교,"0",,126.514,33.489
"4050036901","101",오라초등학교,"1",,126.513,33.489
"4050037000","102",제주시농협남부시설작목반,"0",,126.570,33.489
"4050037100","104",고평교북측,"0",,126.518,33.489
"4050037200","101",남녕고등학교,"0",,126.483,33.489
"4050037300","101",지미네두루치기,"0",,126.434,33.489
"4050037400","101",외도에이스아크로빌2차,"0",,126.433,33.489
"4050037500","101",방천1교,"0",,126.551,33.489
"4050037600","101",체리티주상복합,"0",,126.431,33.489
"4050037700","101",대원상록수8차아파트,"0",,126.433,33.489
"4050037800","101",새샘교회,"0",,126.427,33.489
"4050037900","101",고지교,"0",,126.519,33.489
"4050037901","101",도남동1042-2,"0",,126.519,33.490
"4050037902","101",도남동1039-3,"1",,126.519,33.491
"4050038100","101",풍성한교회,"0",,126.479,33.490
"4050038200","101",연동아파트,"0",,126.482,33.490
"4050038300","101",신제주어린이집,"0",,126.480,33.490
"4050038400","101",제주MBC,"0",,126.502,33.490
"4050038500","101",노형위더스빌15차아파트,"0",,126.477,33.490
"4050038600","101",노형2근린공원,"1",,126.471,33.490
"4050038601","101",노형동2712-1,"1",,126.472,33.491
"4050038700","101",KT신제주지사,"0",,126.500,33.490
"4050038800","101",제주특별자치도도청,"1",,126.497,33.490
"4050038900","101",현대자동차제주지점,"1",,126.496,33.490
"4050039000","101",어반아일랜드호텔,"1",,126.495,33.490
"4050039100","101",제주썬호텔앤카지노,"1",,126.493,33.490
"4050039200","101",하워드존슨제주호텔,"1",,126.492,33.490
"4050039201","101",연동270,"0",,126.492,33.491
"4050039300","101",연북5교,"0",,126.544,33.490
"4050039301","101",아라이동1262-6,"1",,126.545,33.490
"4050039400","101",제주시농협신제주지점,"1",,126.491,33.490
"4050039500","101",삼무공원사거리,"0",,126.490,33.490
"4050039501","101",삼무공원사거리,"0",,126.490,33.491
"4050039502","101",삼무공원사거리,"1",,126.489,33.490
"4050039600","101",방천1교,"0",,126.552,33.490
"4050039700","101",이도주공2단지아파트,"0",,126.534,33.490
"4050039701","101",제주소방서앞교차로,"1",,126.536,33.491
"4050039900","101",초록우산어린이재단,"0",,126.529,33.490
"4050039901","101",도남동91-2,"1",,126.528,33.490
"4050039902","101",동아아파트사거리,"0",,126.531,33.488
"4050039903","101",이도이동747,"0",,126.532,33.489
"4050039904","101",동아아파트사거리,"0",,126.530,33.489
"4050040000","101",방천1교,"1",,126.552,33.490
"4050040100","101",한국감정원,"0",,126.475,33.490
"4050040200","101",월랑재게스트하우스,"0",,126.480,33.490
"4050040300","101",요거프레소,"0",,126.481,33.490
"4050040400","101",꿈터어린이집,"0",,126.478,33.490
"4050040500","101",제주호텔비앤비,"0",,126.491,33.491
"4050040600","101",제주디엠,"1",,126.502,33.491
"4050040700","101",연동321,"0",,126.500,33.491
"4050040800","101",제주대림아파트,"0",,126.486,33.491
"4050040900","101",제주특별자치도교육청,"0",,126.497,33.491
"4050041000","101",현일센츄럴파크뷰아파트,"0",,126.496,33.491
"4050041100","101",에버호텔,"0",,126.495,33.491
"4050041200","101",제주썬호텔,"0",,126.493,33.491
"4050041300","101",곰돌이청과,"0",,126.475,33.491
"4050041400","101",제주축협남녕로지점,"0",,126.481,33.491
"4050041500","101",꿈터어린이집,"0",,126.479,33.491
"4050041600","102",새안교회,"0",,126.477,33.491
"4050041700","101",파라다이스아파트,"0",,126.426,33.491
"4050041800","101",제웅솔내음빌리지1차,"0",,126.431,33.491
"4050041900","101",연동세기2차아파트,"0",,126.487,33.491
"4050042000","101",대원상록수9차아파트,"0",,126.432,33.491
"4050042100","101",외도일동663-1,"0",,126.434,33.491
"4050042200","101",외도실내수영장,"0",,126.434,33.491
"4050042300","101",투썸플레이스제주노형DT점,"1",,126.473,33.492
"4050042400","101",로얄아트빌라,"0",,126.480,33.492
"4050042500","104",월대교동측,"0",,126.435,33.492
"4050042600","101",제주건설회관,"0",,126.496,33.492
"4050042700","101",송현어린이집,"0",,126.495,33.492
"4050042800","101",연동목성빌라,"0",,126.493,33.492
"4050042900","104",월대교서측,"0",,126.435,33.492
"4050043000","101",도남사거리,"1",,126.528,33.492
"4050043001","101",도남동91-2,"0",,126.525,33.492
"4050043100","101",월대교,"0",,126.435,33.492
"4050043200","101",신동부삼무3차아파트,"0",,126.489,33.492
"4050043300","101",도노교,"0",,126.521,33.492
"4050043400","101",제주이도한일베라체아파트,"1",,126.547,33.492
"4050043500","101",보건소사거리,"1",,126.520,33.492
"4050043600","101",제주옥션,"0",,126.438,33.492
"4050043700","101",우정쉐르빌,"0",,126.434,33.492
"4050043800","101",제주과학문화협회,"1",,126.517,33.492
"4050043900","101",월랑초등학교,"0",,126.477,33.493
"4050044000","101",아이샘어린이집,"0",,126.433,33.493
